id,code,name
stps_sector_1632,435220,Comercio al por mayor de maquinaria y equipo para la industria manufacturera
stps_sector_1633,435311,"Comercio al por mayor de equipo de telecomunicaciones, fotografía y cinematografía"
stps_sector_1634,435312,Comercio al por mayor de artículos y accesorios para diseño y pintura artística
stps_sector_1635,435313,"Comercio al por mayor de mobiliario, equipo e instrumental médico y de laboratorio"
stps_sector_1636,435319,Comercio al por mayor de maquinaria y equipo para otros servicios y para actividades comerciales
stps_sector_1637,435411,Comercio al por mayor de equipo y accesorios de cómputo
stps_sector_1638,435412,Comercio al por mayor de mobiliario y equipo de oficina
stps_sector_1639,435419,Comercio al por mayor de otra maquinaria y equipo de uso general
stps_sector_1640,436110,Comercio al por mayor de camiones
stps_sector_1641,436110,"Comercio al por mayor de carrocerías, cajas de carga, remolques y semirremolques"
stps_sector_1642,437111,Venta al por mayor por comisión y consignación
stps_sector_1643,437119,Otros intermediarios de comercio al por mayor
stps_sector_1644,437210,Comercio al por mayor por medios masivos de comunicación (como correo e internet) y otros medios
stps_sector_1645,461110,"Comercio al por menor en tiendas de abarrotes, ultramarinos y misceláneas"
stps_sector_1646,461121,Comercio al por menor de carnes rojas
stps_sector_1647,461122,Comercio al por menor de carne de aves
stps_sector_1648,461123,Comercio al por menor de pescados y mariscos
stps_sector_1649,461130,Comercio al por menor de frutas y verduras frescas
stps_sector_1650,461140,Comercio al por menor de huevos de gallina y de otras aves
stps_sector_1651,461150,"Comercio al por menor de semillas y granos alimenticios, especias y chiles secos"
stps_sector_1652,461160,Comercio al por menor de productos lácteos y embutidos
stps_sector_1653,461160,Comercio al por menor de leche.
stps_sector_1654,461170,Comercio al por menor de dulces y materias primas para repostería
stps_sector_1655,461190,Comercio al por menor de otros alimentos que no sean preparados ni cocidos para su consumo
stps_sector_1656,461190,Comercio al por menor de otros alimentos preparados para su consumo
stps_sector_1657,461211,Venta al público en general de bebidas refrescantes por la cual se entrega un comprobante simplificado
stps_sector_1658,461211,Comercio al por menor de bebidas refrescantes entregando factura
stps_sector_1659,461211,Comercio al por menor de vinos de mesa
stps_sector_1660,461211,Comercio al por menor de aguamiel y pulque
stps_sector_1661,461211,Comercio al por menor de otras bebidas a base de uva
stps_sector_1662,461211,Comercio al por menor de sidra y otras bebidas fermentadas
stps_sector_1663,461211,Comercio al por menor de ron y otras bebidas destiladas de caña
stps_sector_1664,461211,Comercio al por menor de bebidas destiladas de agave.
stps_sector_1665,461211,Comercio al por menor de bebidas alcohólicas no clasificados en otra parte
stps_sector_1666,461212,Comercio al por menor de cerveza entregando factura
stps_sector_1667,461212,"Venta de cerveza por la cual se entrega un comprobante simplificado, realizada por personas distintas al fabricante, productor, envasador o importador"
stps_sector_1668,461213,Comercio al por menor de agua purificada y hielo
stps_sector_1669,461213,"Comercio al por menor de refrescos, bebidas hidratantes y rehidratantes elaborados únicamente con azúcar de caña como edulcorante"
stps_sector_1670,461213,"Comercio al por menor de concentrados, polvos, jarabes y esencias de sabor para preparar refrescos, bebidas hidratantes o rehidratantes elaborados con azúcar de caña y otros edulcorantes entregando factura"
stps_sector_1671,461213,"Venta de refrescos, bebidas hidratantes y rehidratantes por la cual se entrega un comprobante simplificado, realizada por personas distintas al fabricante, productor, envasador o importador "
stps_sector_1672,461213,"Venta de concentrados, polvos, jarabes y esencias de sabor para preparar refrescos, bebidas hidratantes o rehidratantes por la cual se entrega un comprobante simplificado, realizada por personas distintas al fabricante, productor, envasador o importador"
stps_sector_1673,461213,"Comercio al por menor de concentrados o jarabes para preparar refrescos que se expendan en envases abiertos utilizando aparatos automáticos, eléctricos o mecánicos entregando factura"
stps_sector_1674,461213,"Comercio al por menor de refrescos, bebidas hidratantes y rehidratantes elaborados con azúcar de caña y otros edulcorantes entregando factura."
stps_sector_1675,461213,"Comercio al por menor de concentrados, polvos, jarabes y esencias de sabor para preparar refrescos, bebidas hidratantes o rehidratantes elaborados únicamente con azúcar de caña como edulcorante"
stps_sector_1676,461213,"Comercio al por menor de concentrados o jarabes para preparar refrescos que se expendan en envases abiertos utilizando aparatos automáticos, eléctricos o mecánicos elaborados únicamente con azúcar de caña como edulcorante."
stps_sector_1677,461220,"Comercio al por menor de cigarros, puros y tabaco"
stps_sector_1678,462111,Comercio al por menor en supermercados
stps_sector_1679,462112,Comercio al por menor en minisupers
stps_sector_1680,462210,Comercio al por menor en tiendas departamentales
stps_sector_1681,463111,Comercio al por menor de telas
stps_sector_1682,463112,Comercio al por menor de blancos
stps_sector_1683,463113,Comercio al por menor de artículos de mercería y bonetería
stps_sector_1684,463211,"Comercio al por menor de ropa nueva, de trajes regionales, disfraces, pieles finas, vestidos para novia, uniformes escolares, no confeccionados con cuero y piel"
stps_sector_1685,463212,"Comercio al por menor bisutería y accesorios de vestir, como pañoletas, mascadas, etc"
stps_sector_1686,463213,"Comercio al por menor cuero, piel y materiales sucedáneos como chamarras, chalecos, faldas y otros artículos de estos materiales como bolsas, portafolios, maletas, cinturones, guantes y carteras"
stps_sector_1687,463214,Comercio al por menor pañales desechables y/o toallas sanitarias
stps_sector_1688,463215,Comercio al por menor sombreros
stps_sector_1689,463310,"Comercio al por menor calzado, agujetas, tintas, plantillas, accesorios del calzado"
stps_sector_1690,464111,Farmacias sin minisuper
stps_sector_1691,464112,Farmacias con minisuper
stps_sector_1692,464113,Comercio al por menor de productos naturistas y de complementos alimenticios
stps_sector_1693,464121,Comercio al por menor de lentes
stps_sector_1694,464122,Comercio al por menor de aparatos ortopédicos
stps_sector_1695,465111,Comercio al por menor de artículos de perfumería y cosméticos
stps_sector_1696,465112,"Comercio al por menor de relojes, joyería fina y artículos decorativos de materiales preciosos"
stps_sector_1697,465211,"Comercio al por menor de discos, discos compactos, casetes, cartuchos, cintas de audio y video"
stps_sector_1698,465212,"Comercio al por menor de juguetes, bicicletas, triciclos y partes para bicicletas y triciclos"
stps_sector_1699,465213,"Comercio al por menor de equipo, material fotográfico y sus accesorios"
stps_sector_1700,465214,"Comercio al por menor en general de uniformes y artículos deportivos, equipo y accesorios para excursionismo, pesca y caza deportiva"
stps_sector_1701,465215,Comercio al por menor de instrumentos musicales y sus accesorios
stps_sector_1702,465311,Comercio al por menor de artículos de papelería
stps_sector_1703,465312,Comercio al por menor de libros
stps_sector_1704,465313,Comercio al por menor de periódicos y revistas
stps_sector_1705,465911,"Comercio al por menor de mascotas, medicamentos, accesorios y otros productos"
stps_sector_1706,465912,Comercio al por menor de regalos
stps_sector_1707,465913,Comercio al por menor de artículos religiosos
stps_sector_1708,465914,Comercio al por menor de artesanías
stps_sector_1709,465915,Comercio al por menor en tiendas importadoras de productos de origen extranjero
stps_sector_1710,465919,Comercio al por menor de ataúdes
stps_sector_1711,465919,Comercio al por menor de artículos misceláneos no clasificados en otra parte
stps_sector_1712,466111,Comercio al por menor de muebles para el hogar
stps_sector_1713,466112,Comercio al por menor de enseres electrodomésticos menores y aparatos de línea blanca
stps_sector_1714,466113,"Comercio al por menor de cristalería y sus piezas sueltas, loza y utensilios de cocina de cerámica y plástico"
stps_sector_1715,466211,Comercio al por menor de computadoras y sus accesorios
stps_sector_1716,466212,"Comercio al por menor de teléfonos, de otros aparatos de comunicación, refaccciones y accesorios"
stps_sector_1717,466311,"Comercio al por menor de alfombras, tapetes, gobelinos, tapices, linóleos, cortinas, persianas y similares"
stps_sector_1718,466312,"Comercio al por menor de plantas y flores naturales, arreglos florales y frutales, coronas funerarias, naturalezas muertas"
stps_sector_1719,466313,Comercio al por menor de antigüedades y obras de arte
stps_sector_1720,466314,Comercio al por menor de lámparas ornamentales y pantallas para lámparas y candiles
stps_sector_1721,466319,Comercio al por menor de otros artículos para la decoración de interiores
stps_sector_1722,466410,"Comercio al por menor de artículos usados de muebles, enseres domésticos, libros, revistas, ropa, calzado, juguetes"
stps_sector_1723,467111,Comercio al por menor en ferreterías y tlapalerías
stps_sector_1724,467112,"Comercio al por menor de pintura, recubrimientos, barnices, brochas, materiales y accesorios para pintura no artística"
stps_sector_1725,467113,"Comercio al por menor de vidrios y espejos, cancelería de aluminio, domos de material acrílico y policarbonato, tragaluces de vidrio"
stps_sector_1726,467114,Comercio al por menor de artículos para la limpieza
stps_sector_1727,467115,Comercio al por menor en Tiendas de autoservicio de materiales para la autoconstrucción
stps_sector_1728,468111,Comercio al por menor de automóviles y camionetas nuevos cuya propulsión sea a través de baterías eléctricas recargable
stps_sector_1729,468111,"Venta de automóviles nuevos al consumidor por el fabricante, ensamblador, por el distribuidor autorizado o por el comerciante en el ramo de vehículos cuyo precio de venta no exceda $150,000.00"
stps_sector_1730,468111,"Venta de automóviles nuevos al consumidor por el fabricante, ensamblador, por el distribuidor autorizado o por el comerciante en el ramo de vehículos cuyo precio de venta exceda $150,000.00"
stps_sector_1731,468112,"Comercio al por menor de automóviles y camionetas usados y comercio integrado de automóviles y camiones usados, y a la compra, venta y consignación de automóviles y camionetas"
stps_sector_1732,468211,"Comercio al por menor de partes y refacciones nuevas para automóviles, camionetas y camiones"
stps_sector_1733,468212,"Comercio al por menor de partes y refacciones usadas para automóviles, camionetas y camiones"
stps_sector_1734,468213,"Comercio al por menor de llantas y cámaras, corbatas, válvulas de cámara y tapones para automóviles, camionetas y camiones de motor"
stps_sector_1735,468311,"Comercio al por menor de motocicletas, bicimotos, motonetas y motocicletas acuáticas y sus refacciones"
stps_sector_1736,468319,Comercio al por menor de otros vehículos de motor
stps_sector_1737,468411,Comercio al por menor de gasolina y diesel
stps_sector_1738,468411,Venta final al público en general en territorio nacional de gasolina y diesel
stps_sector_1739,468412,Comercio al por menor de gas L.P. en cilindros y para tanques estacionarios
stps_sector_1740,468419,"Comercio al por menor de otros combustibles como petróleo diáfano, carbón vegetal y leña"
